Album,Name,Artists,Remixers,Genre,Bpm,Key,Length,Catalog 
"One Million Toys, Sebastian Krieg, SEQU3L, Max Freegrant, Yuji Ono - The Best Of 2014 (New Year Compilation)",Twin Flame(Quantum & Orbion Remix),"MaxFreegrant,Nevee","Quantum,Orbion",Trance,130,F min,7:30,FGC018
"One Million Toys, Sebastian Krieg, SEQU3L, Max Freegrant, Yuji Ono - The Best Of 2014 (New Year Compilation)",Ancient Power(Original Mix),"Hasso,AlexWolfDavid",,Trance,65,G min,5:36,FGC018
"One Million Toys, Sebastian Krieg, SEQU3L, Max Freegrant, Yuji Ono - The Best Of 2014 (New Year Compilation)",Finport(Pierre O & Thomas Evans Remix),Strigata,"PierreO,ThomasEvans",Techno,128,C maj,7:03,FGC018
"One Million Toys, Sebastian Krieg, SEQU3L, Max Freegrant, Yuji Ono - The Best Of 2014 (New Year Compilation)",Progressive Education(Original Mix),"Losless,Lau2",,ProgressiveHouse,127,F maj,6:06,FGC018
"One Million Toys, Sebastian Krieg, SEQU3L, Max Freegrant, Yuji Ono - The Best Of 2014 (New Year Compilation)",Horn of Babylon(Original Mix),PhilipAnders,,ProgressiveHouse,128,G min,7:34,FGC018
"One Million Toys, Sebastian Krieg, SEQU3L, Max Freegrant, Yuji Ono - The Best Of 2014 (New Year Compilation)",Rocio(Original Mix),MistolTeam,,ProgressiveHouse,125,B♭ maj,7:48,FGC018
"Max Freegrant, Brooke Forman, Yuji Ono, Sebastian Krieg, Paul Thomas - The Yearbook 2014",Voodoo(Original Mix),MaxFreegrant,,ProgressiveHouse,128,G♭ min,6:30,FGA007
"Max Freegrant, Brooke Forman, Yuji Ono, Sebastian Krieg, Paul Thomas - The Yearbook 2014",Revive(Original Mix),"MaxFreegrant,BrookeForman",,Trance,96,A maj,6:52,FGA007
"Max Freegrant, Brooke Forman, Yuji Ono, Sebastian Krieg, Paul Thomas - The Yearbook 2014",Osaka Drift(Original Mix),"MaxFreegrant,YujiOno",,Trance,128,B♭ maj,6:28,FGA007
"Max Freegrant, Brooke Forman, Yuji Ono, Sebastian Krieg, Paul Thomas - The Yearbook 2014",Omnisphere(Original Mix),"SebastianKrieg,MaxFreegrant",,Trance,128,C maj,6:54,FGA007
"Max Freegrant, Brooke Forman, Yuji Ono, Sebastian Krieg, Paul Thomas - The Yearbook 2014",Tokyo Drift(Original Mix),"MaxFreegrant,YujiOno",,Trance,128,G♭ maj,6:54,FGA007
"Max Freegrant, Brooke Forman, Yuji Ono, Sebastian Krieg, Paul Thomas - The Yearbook 2014",End Of The Night(Original Mix),"PaulThomas,MaxFreegrant",,Trance,128,D min,6:22,FGA007
"Max Freegrant, Brooke Forman, Yuji Ono, Sebastian Krieg, Paul Thomas - The Yearbook 2014",The Lone Warrior(Original Mix),MaxFreegrant,,Trance,128,D min,6:49,FGA007
"Max Freegrant, Brooke Forman, Yuji Ono, Sebastian Krieg, Paul Thomas - The Yearbook 2014",Eclipse(Original Mix),"SteveHaines,MaxFreegrant",,Trance,127,A maj,7:10,FGA007
"Max Freegrant, Brooke Forman, Yuji Ono, Sebastian Krieg, Paul Thomas - The Yearbook 2014",With Me(Original Mix),MaxFreegrant,,ProgressiveHouse,128,E min,7:09,FGA007
"Max Freegrant, Brooke Forman, Yuji Ono, Sebastian Krieg, Paul Thomas - The Yearbook 2014",Thrill Me(Marsbeing Remix),"JeromeIsma-Ae,MaxFreegrant",Marsbeing,Electronica/Downtempo,90,F min,3:44,FGA007
Max Freegrant - Final Race,Final Race(Original Mix),MaxFreegrant,,Trance,96,E min,6:19,FG111
Max Freegrant - Final Race,Final Race(Dub Mix),MaxFreegrant,,Trance,96,E min,6:19,FG111
Zutt Muziker - Heartburning EP,Rekizum(Original Mix),ZuttMuziker,,Trance,128,B maj,7:13,FG110
Zutt Muziker - Heartburning EP,Heartburning(Original Mix),ZuttMuziker,,Trance,128,C maj,5:35,FG110
SEQU3L - Every Goodbye (The Remixes),Every Goodbye(Danilo Ercole Remix),SEQU3L,DaniloErcole,Trance,128,A♭ min,8:08,FG109
SEQU3L - Every Goodbye (The Remixes),Every Goodbye(Andromedha Remix),SEQU3L,Andromedha,Trance,128,E♭ maj,7:00,FG109
Jericho Ismael - Azure,Azure(Original Mix),JerichoIsmael,,ProgressiveHouse,126,C min,5:58,FG108
Jericho Ismael - Azure,Azure(Max Freegrant Remix),JerichoIsmael,MaxFreegrant,ProgressiveHouse,126,C maj,7:10,FG108
"Hasso, Alex Wolf David - Ancient Power",Ancient Power(Original Mix),"Hasso,AlexWolfDavid",,Trance,65,G min,5:36,FG107
"Hasso, Alex Wolf David - Ancient Power",Ancient Power(Radio Edit),"Hasso,AlexWolfDavid",,Trance,130,G min,3:36,FG107
Max Freegrant - Voodoo,Voodoo(Original Mix),MaxFreegrant,,ProgressiveHouse,128,G♭ min,6:30,FG106
Max Freegrant - Voodoo,Voodoo(Radio Edit),MaxFreegrant,,ProgressiveHouse,128,G♭ min,3:31,FG106
Alter Future - Black Sea,Black Sea(Original Mix),AlterFuture,,Trance,128,C min,6:47,FG105
Alter Future - Black Sea,Black Sea(Holbrook & SkyKeeper Remix),AlterFuture,"SkyKeeper,Holbrook",Trance,130,C maj,6:00,FG105
Yuji Ono - Light Of Bali EP,Light Of Bali(Original Mix),YujiOno,,Trance,128,E♭ min,6:30,FG104
Yuji Ono - Light Of Bali EP,After Life(Original Mix),YujiOno,,Trance,128,B♭ min,6:11,FG104
SEQU3L - Every Goodbye,Every Goodbye(Original Mix),SEQU3L,,ProgressiveHouse,128,A♭ min,7:03,FG103
SEQU3L - Every Goodbye,Every Goodbye(Radio Edit),SEQU3L,,ProgressiveHouse,128,A♭ min,4:50,FG103
"Max Freegrant, Brooke Forman, Geometrik, Yuji Ono, Sebastian Krieg - Freegrant Music Amsterdam 2014 Sampler",Revive(SEQU3L Remix),"MaxFreegrant,BrookeForman",SEQU3L,ProgressiveHouse,128,A maj,7:07,FGC017
"Max Freegrant, Brooke Forman, Geometrik, Yuji Ono, Sebastian Krieg - Freegrant Music Amsterdam 2014 Sampler",Genesis(Original Mix),Geometrik,,Trance,126,C maj,7:48,FGC017
"Max Freegrant, Brooke Forman, Geometrik, Yuji Ono, Sebastian Krieg - Freegrant Music Amsterdam 2014 Sampler",Osaka Drift(Original Mix),"MaxFreegrant,YujiOno",,Trance,128,B♭ maj,6:28,FGC017
"Max Freegrant, Brooke Forman, Geometrik, Yuji Ono, Sebastian Krieg - Freegrant Music Amsterdam 2014 Sampler",Liza(Original Mix),SebastianKrieg,,ProgressiveHouse,127,G maj,7:02,FGC017
"Max Freegrant, Brooke Forman, Geometrik, Yuji Ono, Sebastian Krieg - Freegrant Music Amsterdam 2014 Sampler",Devotion(Original Mix),YujiOno,,Trance,128,A min,6:30,FGC017
"Max Freegrant, Brooke Forman, Geometrik, Yuji Ono, Sebastian Krieg - Freegrant Music Amsterdam 2014 Sampler",Blade(Original Mix),"AndreaBertolini,MotelConnection",,ProgressiveHouse,128,C min,6:05,FGC017
"Max Freegrant, Brooke Forman, Geometrik, Yuji Ono, Sebastian Krieg - Freegrant Music Amsterdam 2014 Sampler",Valley of Ashes(Original Mix),SorenAndrews,,Trance,132,F maj,6:40,FGC017
"Max Freegrant, Brooke Forman, Geometrik, Yuji Ono, Sebastian Krieg - Freegrant Music Amsterdam 2014 Sampler",Ale Nette(Original Mix),"OneMillionToys,PatchuliEsterim",,ProgressiveHouse,124,A♭ maj,6:19,FGC017
"Max Freegrant, Brooke Forman, Geometrik, Yuji Ono, Sebastian Krieg - Freegrant Music Amsterdam 2014 Sampler",Horn of Babylon(Original Mix),PhilipAnders,,ProgressiveHouse,128,G min,7:34,FGC017
"Max Freegrant, Brooke Forman, Geometrik, Yuji Ono, Sebastian Krieg - Freegrant Music Amsterdam 2014 Sampler",Aladelta(Jericho Ismael Remix),MistolTeam,JerichoIsmael,ProgressiveHouse,128,G maj,5:22,FGC017
"Steve Haines, Max Freegrant - Eclipse",Eclipse(Original Mix),"SteveHaines,MaxFreegrant",,Trance,127,A maj,7:10,FG102
"Steve Haines, Max Freegrant - Eclipse",Eclipse(Radio Edit),"SteveHaines,MaxFreegrant",,Trance,127,A min,4:11,FG102
Jericho Ismael - Happy Days,Happy Days(Original Mix),JerichoIsmael,,ProgressiveHouse,127,F min,5:09,FG101
Jericho Ismael - Happy Days,Happy Days(Dub Mix),JerichoIsmael,,ProgressiveHouse,127,F min,5:09,FG101
Jericho Ismael - Happy Days,Happy Days(Radio Edit),JerichoIsmael,,ProgressiveHouse,95,F min,3:20,FG101
"Sergey Face, AstroFox, Lakoz, Kingsland, Sendr - FG Autumn Sampler 2014",Release Me(Original Mix),SergeyFace,,ProgressiveHouse,126,F min,4:22,FGC016
"Sergey Face, AstroFox, Lakoz, Kingsland, Sendr - FG Autumn Sampler 2014",Feel Love(Original Mix),"AstroFox,Lakoz",,ProgressiveHouse,129,G maj,4:27,FGC016
"Sergey Face, AstroFox, Lakoz, Kingsland, Sendr - FG Autumn Sampler 2014",Disco Music(Original Mix),Kingsland,,House,125,B♭ min,6:02,FGC016
"Sergey Face, AstroFox, Lakoz, Kingsland, Sendr - FG Autumn Sampler 2014",Reef(Original Mix),Sendr,,ProgressiveHouse,128,C min,5:22,FGC016
"Max Freegrant, Yuji Ono - Osaka Drift EP",Osaka Drift(Original Mix),"MaxFreegrant,YujiOno",,Trance,128,B♭ maj,6:28,FG100
"Max Freegrant, Yuji Ono - Osaka Drift EP",Yokohama Drift(Original Mix),"MaxFreegrant,YujiOno",,Trance,96,D♭ min,6:53,FG100
Geometrik - Genesis EP,Genesis(Original Mix),Geometrik,,Trance,126,C maj,7:48,FG099
Geometrik - Genesis EP,Soonar(Original Mix),Geometrik,,Trance,126,G maj,7:44,FG099
"One Million Toys, Patchuli Esterim - All Toys To The Yard EP",Ale Nette(Original Mix),"OneMillionToys,PatchuliEsterim",,ProgressiveHouse,124,A♭ maj,6:19,FG098
"One Million Toys, Patchuli Esterim - All Toys To The Yard EP",All Toys To The Yard(Original Mix),OneMillionToys,,ProgressiveHouse,125,F min,6:13,FG098
"One Million Toys, Patchuli Esterim - All Toys To The Yard EP",Pro Aliasing(Original Mix),OneMillionToys,,ProgressiveHouse,123,A maj,7:11,FG098
"One Million Toys, Patchuli Esterim - All Toys To The Yard EP",Urban Tribe(Original Mix),OneMillionToys,,Techno,72,C min,5:45,FG098
"Max Freegrant, Brooke Forman - Revive (Enjoy The Pain)",Revive(Original Mix),"MaxFreegrant,BrookeForman",,Trance,96,A maj,6:52,FG097
"Max Freegrant, Brooke Forman - Revive (Enjoy The Pain)",Revive(SEQU3L Remix),"MaxFreegrant,BrookeForman",SEQU3L,ProgressiveHouse,128,A maj,7:07,FG097
"Max Freegrant, Brooke Forman - Revive (Enjoy The Pain)",Revive(One Million Toys Remix),"MaxFreegrant,BrookeForman",OneMillionToys,ProgressiveHouse,126,A min,6:30,FG097
Yuji Ono - Overload EP,Devotion(Original Mix),YujiOno,,Trance,128,A min,6:30,FG096
Yuji Ono - Overload EP,Overload(Original Mix),YujiOno,,Trance,128,C min,7:00,FG096
Yuji Ono - Overload EP,Idealize(Original Mix),YujiOno,,Trance,128,G min,6:52,FG096
Soren Andrews - Valley Of Ashes EP,Valley of Ashes(Original Mix),SorenAndrews,,Trance,132,F maj,6:40,FG095
Soren Andrews - Valley Of Ashes EP,Sky Portals(Original Mix),SorenAndrews,,Trance,130,A min,7:25,FG095
"Andrea Bertolini, Motel Connection - Blade",Blade(Original Mix),"AndreaBertolini,MotelConnection",,ProgressiveHouse,128,C min,6:05,FG094
"Andrea Bertolini, Motel Connection - Blade",Blade(Yuji Ono Remix),"AndreaBertolini,MotelConnection",YujiOno,ProgressiveHouse,128,C maj,6:36,FG094
"Sebastian Krieg, Max Freegrant - Omnisphere",Omnisphere(Original Mix),"SebastianKrieg,MaxFreegrant",,Trance,128,C maj,6:54,FG093
"Sebastian Krieg, Max Freegrant - Omnisphere",Omnisphere(Radio Edit),"SebastianKrieg,MaxFreegrant",,Trance,128,C maj,2:48,FG093
Philip Anders - Horn of Babylon EP,Horn of Babylon(Original Mix),PhilipAnders,,ProgressiveHouse,128,G min,7:34,FG092
Philip Anders - Horn of Babylon EP,No Time To Break(Original Mix),PhilipAnders,,ProgressiveHouse,127,F min,7:20,FG092
Philip Anders - Horn of Babylon EP,No Time To Break(One Million Toys Remix),PhilipAnders,OneMillionToys,ProgressiveHouse,125,B♭ maj,7:28,FG092
Mistol Team - Aladelta EP,Aladelta(Original Mix),MistolTeam,,ProgressiveHouse,128,G maj,8:07,FG091
Mistol Team - Aladelta EP,Aladelta(Jericho Ismael Remix),MistolTeam,JerichoIsmael,ProgressiveHouse,128,G maj,5:22,FG091
Mistol Team - Aladelta EP,Viaje a la Luna(Original Mix),MistolTeam,,ProgressiveHouse,125,G maj,7:48,FG091
Mistol Team - Aladelta EP,Viaje a la Luna(Stellar Crew Remix),MistolTeam,StellarCrew,ProgressiveHouse,126,G maj,5:42,FG091
Max Freegrant - The Lone Warrior EP,Redline(Original Mix),MaxFreegrant,,Trance,128,D maj,6:24,FG090
Max Freegrant - The Lone Warrior EP,The Lone Warrior(Original Mix),MaxFreegrant,,Trance,128,D min,6:49,FG090
Sebastian Krieg - Liza,Liza(Max Freegrant Remix),SebastianKrieg,MaxFreegrant,ProgressiveHouse,127,E min,7:05,FG089
Sebastian Krieg - Liza,Liza(Original Mix),SebastianKrieg,,ProgressiveHouse,127,G maj,7:02,FG089
"One Million Toys, Max Freegrant, Steve Haines, Kash Trivedi, Kingsland - Ibiza Calling 2014",Ohara(Unique Repeat Remix),OneMillionToys,UniqueRepeat,ProgressiveHouse,124,A maj,9:01,FGC015
"One Million Toys, Max Freegrant, Steve Haines, Kash Trivedi, Kingsland - Ibiza Calling 2014",Olya(The Anniversary Rework),MaxFreegrant,,Trance,128,A min,6:18,FGC015
"One Million Toys, Max Freegrant, Steve Haines, Kash Trivedi, Kingsland - Ibiza Calling 2014",OneBeat(Original Mix),"SteveHaines,KashTrivedi",,Trance,128,G♭ min,6:35,FGC015
"One Million Toys, Max Freegrant, Steve Haines, Kash Trivedi, Kingsland - Ibiza Calling 2014",This Feeling(Original Mix),Kingsland,,House,126,A min,6:51,FGC015
"One Million Toys, Max Freegrant, Steve Haines, Kash Trivedi, Kingsland - Ibiza Calling 2014",Rocio(Original Mix),MistolTeam,,ProgressiveHouse,125,B♭ maj,7:48,FGC015
"One Million Toys, Max Freegrant, Steve Haines, Kash Trivedi, Kingsland - Ibiza Calling 2014",The Producer(Original Mix),Narayana,,Trance,130,E min,6:28,FGC015
"One Million Toys, Max Freegrant, Steve Haines, Kash Trivedi, Kingsland - Ibiza Calling 2014",Come On Dio(Original Mix),YujiOno,,ProgressiveHouse,128,D♭ min,6:18,FGC015
"One Million Toys, Max Freegrant, Steve Haines, Kash Trivedi, Kingsland - Ibiza Calling 2014",Glass(Original Mix),"SmoothVision,Alaris",,ProgressiveHouse,128,C maj,6:03,FGC015
"One Million Toys, Max Freegrant, Steve Haines, Kash Trivedi, Kingsland - Ibiza Calling 2014",Finport(Scott James Remix),Strigata,ScottJames,ProgressiveHouse,128,C maj,7:07,FGC015
"One Million Toys, Max Freegrant, Steve Haines, Kash Trivedi, Kingsland - Ibiza Calling 2014",Colorama(Solid Stone Remix),AndreaBertolini,SolidStone,Trance,126,F min,6:15,FGC015
"SkyKeeper, Holbrook - Blue Velvet",Blue Velvet(Original Mix),"SkyKeeper,Holbrook",,Trance,130,D maj,6:09,FG088
"SkyKeeper, Holbrook - Blue Velvet",Blue Velvet(Yuriy From Russia Remix),"SkyKeeper,Holbrook",YuriyFromRussia,ProgressiveHouse,125,A min,7:48,FG088
Jericho Ismael - Hypnotized,Hypnotized(Original Mix),JerichoIsmael,,ProgressiveHouse,128,G maj,5:35,FG087
Jericho Ismael - Hypnotized,Hypnotized(Sterbai Remix),JerichoIsmael,Sterbai,ProgressiveHouse,125,G min,8:21,FG087
Jericho Ismael - Hypnotized,Hypnotized(Sun & Moon Remix),JerichoIsmael,Sun&Moon,ProgressiveHouse,128,G min,8:30,FG087
Jericho Ismael - Hypnotized,Hypnotized(Jim Ross Remix),JerichoIsmael,JimRoss,ProgressiveHouse,128,G min,7:00,FG087
Max Freegrant - Enjoy The Pain,Enjoy The Pain(Original Mix),MaxFreegrant,,Trance,95,A min,6:58,FG086
Soulu - Cirera EP,Before Midnight(Original Mix),Soulu,,Trance,130,E min,6:37,FG085
Soulu - Cirera EP,Cirera(Original Mix),Soulu,,Trance,132,G min,6:09,FG085
Soulu - Cirera EP,Before Midnight(Soren Andrews Remix),Soulu,SorenAndrews,Trance,130,E min,6:54,FG085
Soulu - Cirera EP,Cirera(Stellar Crew Remix),Soulu,StellarCrew,ProgressiveHouse,128,G maj,6:03,FG085
One Million Toys - Ohara (The Remixes),Ohara(Ben Coda Remix),OneMillionToys,BenCoda,ProgressiveHouse,126,A maj,7:20,FG084
One Million Toys - Ohara (The Remixes),Ohara(Unique Repeat Remix),OneMillionToys,UniqueRepeat,ProgressiveHouse,124,A maj,9:01,FG084
Max Freegrant - Olya (The Anniversary Rework),Olya(The Anniversary Rework),MaxFreegrant,,Trance,128,A min,6:18,FG083
"Steve Haines, Kash Trivedi - OneBeat",OneBeat(Original Mix),"SteveHaines,KashTrivedi",,Trance,128,G♭ min,6:35,FG082
"Steve Haines, Kash Trivedi - OneBeat",OneBeat(Andrea Bertolini Remix),"SteveHaines,KashTrivedi",AndreaBertolini,ProgressiveHouse,128,G♭ maj,5:50,FG082
"Steve Haines, Kash Trivedi - OneBeat",OneBeat(Pierre O & Thomas Evans Remix),"SteveHaines,KashTrivedi","PierreO,ThomasEvans",Techno,128,G♭ maj,7:31,FG082
"Steve Haines, Kash Trivedi - OneBeat",OneBeat(Jericho Ismael Remix),"SteveHaines,KashTrivedi",JerichoIsmael,ProgressiveHouse,126,A min,6:09,FG082
"Matrey, Corsto, Kingsland, T&T, Cavin Viviano - FG Spring Sampler 2014",Cruel Summer(Original Mix),Matrey,,Trance,130,E min,6:29,FGC014
"Matrey, Corsto, Kingsland, T&T, Cavin Viviano - FG Spring Sampler 2014",Light In The Darkness(Original Mix),Corsto,,Trance,128,C min,6:52,FGC014
"Matrey, Corsto, Kingsland, T&T, Cavin Viviano - FG Spring Sampler 2014",This Feeling(Original Mix),Kingsland,,House,126,A min,6:51,FGC014
"Matrey, Corsto, Kingsland, T&T, Cavin Viviano - FG Spring Sampler 2014",Ghost(Pierre O & Thomas Evans Remix),T&T,"PierreO,ThomasEvans",ProgressiveHouse,128,F maj,7:46,FGC014
"Matrey, Corsto, Kingsland, T&T, Cavin Viviano - FG Spring Sampler 2014",Hero(Original Mix),CavinViviano,,ProgressiveHouse,125,G♭ min,6:16,FGC014
"Matrey, Corsto, Kingsland, T&T, Cavin Viviano - FG Spring Sampler 2014",Bear Trap(Original Mix),GabrielArdon,,ProgressiveHouse,128,C min,6:06,FGC014
"Max Freegrant, Nevee - Twin Flame (Remixes)",Twin Flame(Noel Sanger & Jeremus Remix),"MaxFreegrant,Nevee","NoelSanger,Jeremus",Trance,127,F min,7:18,FG081
"Max Freegrant, Nevee - Twin Flame (Remixes)",Twin Flame(Quantum & Orbion Remix),"MaxFreegrant,Nevee","Quantum,Orbion",Trance,130,F min,7:30,FG081
Narayana - The Producer EP,Breath(Original Mix),Narayana,,Trance,132,A♭ min,6:54,FG080
Narayana - The Producer EP,The Producer(Original Mix),Narayana,,Trance,130,E min,6:28,FG080
"Losless, Lau2 - Progressive Education EP",Mental Slavery(Original Mix),"Losless,Lau2",,ProgressiveHouse,127,G maj,6:15,FG079
"Losless, Lau2 - Progressive Education EP",Progressive Education(Original Mix),"Losless,Lau2",,ProgressiveHouse,127,F maj,6:06,FG079
Yuji Ono - Come On Dio EP,Come On Dio(Original Mix),YujiOno,,ProgressiveHouse,128,D♭ min,6:18,FG078
Yuji Ono - Come On Dio EP,Fire Scene(Original Mix),YujiOno,,ProgressiveHouse,128,E maj,7:30,FG078
Yuji Ono - Come On Dio EP,Come On Dio(Strigata Remix),YujiOno,Strigata,ProgressiveHouse,128,D♭ min,6:30,FG078
Yuji Ono - Come On Dio EP,Come On Dio(Minitronix Remix),YujiOno,Minitronix,Techno,125,C maj,7:56,FG078
Yuji Ono - Come On Dio EP,Come On Dio(Sun & Moon Remix),YujiOno,Sun&Moon,ProgressiveHouse,128,D♭ maj,6:50,FG078
Mistol Team - Motorama EP,Motorama(Original Mix),MistolTeam,,ProgressiveHouse,127,A maj,7:44,FG077
Mistol Team - Motorama EP,Rocio(Original Mix),MistolTeam,,ProgressiveHouse,125,B♭ maj,7:48,FG077
"Jerome Isma-Ae, Max Freegrant, Strigata, Yuji Ono, Andrea Bertolini - Freegrant Music WMC 2014 Sampler",Thrill Me(Pierre O & Thomas Evans Remix),"JeromeIsma-Ae,MaxFreegrant","PierreO,ThomasEvans",Techno,128,F maj,6:32,FGC013
"Jerome Isma-Ae, Max Freegrant, Strigata, Yuji Ono, Andrea Bertolini - Freegrant Music WMC 2014 Sampler",Finport(Original Mix),Strigata,,ProgressiveHouse,128,C min,7:31,FGC013
"Jerome Isma-Ae, Max Freegrant, Strigata, Yuji Ono, Andrea Bertolini - Freegrant Music WMC 2014 Sampler",Tokyo Drift(Original Mix),"MaxFreegrant,YujiOno",,Trance,128,G♭ maj,6:54,FGC013
"Jerome Isma-Ae, Max Freegrant, Strigata, Yuji Ono, Andrea Bertolini - Freegrant Music WMC 2014 Sampler",Answer(Ido Remix),AndreaBertolini,Ido,ProgressiveHouse,128,A min,6:08,FGC013
"Jerome Isma-Ae, Max Freegrant, Strigata, Yuji Ono, Andrea Bertolini - Freegrant Music WMC 2014 Sampler",Judgement Day(Original Mix),"MarkJunior,AlexSandrino",,ProgressiveHouse,128,A min,6:56,FGC013
"Jerome Isma-Ae, Max Freegrant, Strigata, Yuji Ono, Andrea Bertolini - Freegrant Music WMC 2014 Sampler",The One(Original Mix),"JordanSchultz,Hila,YuvalZach",,ProgressiveHouse,130,G maj,6:11,FGC013
"Jerome Isma-Ae, Max Freegrant, Strigata, Yuji Ono, Andrea Bertolini - Freegrant Music WMC 2014 Sampler",Dysnomia(Soren Andrews Remix),"MichaelTsukerman,Diamandy",SorenAndrews,Trance,130,B♭ maj,7:30,FGC013
"Jerome Isma-Ae, Max Freegrant, Strigata, Yuji Ono, Andrea Bertolini - Freegrant Music WMC 2014 Sampler",Temptation(Original Mix),AndrewRoth,,ProgressiveHouse,127,D maj,7:41,FGC013
"Jerome Isma-Ae, Max Freegrant, Strigata, Yuji Ono, Andrea Bertolini - Freegrant Music WMC 2014 Sampler",Topper Harley(Original Mix),"Losless,Lau2",,Techno,126,C maj,6:50,FGC013
"Jerome Isma-Ae, Max Freegrant, Strigata, Yuji Ono, Andrea Bertolini - Freegrant Music WMC 2014 Sampler",En Route(Ewan Rill Remix),Frosun,EwanRill,ProgressiveHouse,123,A♭ min,8:03,FGC013
"Jerome Isma-Ae, Max Freegrant, Strigata, Yuji Ono, Andrea Bertolini - Freegrant Music WMC 2014 Sampler",Champions Of Life(Stan Kolev Remix),"MaxFreegrant,PaulAiden",StanKolev,ProgressiveHouse,126,F min,7:17,FGC013
Strigata - Finport,Finport(Original Mix),Strigata,,ProgressiveHouse,128,C min,7:31,FG076
Strigata - Finport,Finport(Denis Marshall Remix),Strigata,DenisMarshall,Trance,128,C maj,5:30,FG076
Strigata - Finport,Finport(Scott James Remix),Strigata,ScottJames,ProgressiveHouse,128,C maj,7:07,FG076
Strigata - Finport,Finport(Pierre O & Thomas Evans Remix),Strigata,"PierreO,ThomasEvans",Techno,128,C maj,7:03,FG076
"Max Freegrant, Yuji Ono - Tokyo Drift",Tokyo Drift(Original Mix),"MaxFreegrant,YujiOno",,Trance,128,G♭ maj,6:54,FG075
Geometrik - Contradiction EP,Contradiction(Original Mix),Geometrik,,ProgressiveHouse,126,G min,7:06,FG074
Geometrik - Contradiction EP,Dropper(Original Mix),Geometrik,,ProgressiveHouse,126,G♭ maj,7:21,FG074
"Oliver & Tom, Another Note, Smooth Vision, Alaris, Dean Griffiths - FG Winter Sampler 2014",Samarium(Original Mix),Oliver&Tom,,ProgressiveHouse,128,B maj,6:43,FGC012
"Oliver & Tom, Another Note, Smooth Vision, Alaris, Dean Griffiths - FG Winter Sampler 2014",Unforgiven(Original Mix),AnotherNote,,ProgressiveHouse,128,E maj,5:52,FGC012
